,회사명,회계년도,[제조]영업이익증가율,[제조]재고자산증가율,[제조]자기자본증가율,[제조]매출액증가율,[제조]매출액총이익률,[제조]부가가치율,[제조]노동소득분배율,이자보상배율(이자비용),이자보상배율(이자비용)(IFRS연결),이자보상배율
2197,(주)사조오양,2019/12,81.12,13.86,7.61,5.89,14.03,11.74,13.41,7.1845966981986304,77777777.77,7.1845966981986304
2198,(주)삼보판지,2000/12,-17.0,-21.69,103.46,25.82,12.0,15.73,45.59,0.6495777407797015,77777777.77,0.6495777407797015
2199,(주)삼보판지,2001/12,0.0,-27.72,-3.79,-9.43,10.66,17.51,49.26,-0.7955738326585389,77777777.77,-0.7955738326585389
2200,(주)삼보판지,2002/12,0.0,-0.02,6.28,3.6,18.38,25.44,37.39,2.7150671054117974,77777777.77,2.7150671054117974
2201,(주)삼보판지,2003/12,-54.33,47.36,1.93,-5.42,16.98,21.13,50.37,1.976697140679321,77777777.77,1.976697140679321
2202,(주)삼보판지,2004/12,-9.97,11.53,1.9,6.41,15.69,13.01,38.97,2.6746924833930557,77777777.77,2.6746924833930557
2203,(주)삼보판지,2005/12,-15.13,-11.27,2.18,-5.4,16.15,13.45,38.58,1.2162389499764217,1.0974922889585303,1.0974922889585303
2204,(주)삼보판지,2006/12,12.01,-9.04,7.51,1.56,16.52,19.77,26.82,1.2889351173588397,3.6045222213687302,3.6045222213687302
2205,(주)삼보판지,2007/12,30.89,66.77,5.46,8.82,15.57,17.78,26.05,1.1688403681697976,2.941552900227253,2.941552900227253
2206,(주)삼보판지,2008/12,130.16,22.15,3.3,16.89,15.56,13.67,28.68,1.8382092204154068,2.329581451396635,2.329581451396635
2207,(주)삼보판지,2009/12,18.68,-25.26,7.33,-4.78,18.05,19.68,22.92,3.320916064622107,2.2167891041293744,2.2167891041293744
2208,(주)삼보판지,2010/12,-14.7,-8.68,4.18,24.05,14.3,13.16,31.33,2.8885346693214706,1.6612407391623227,1.6612407391623227
2209,(주)삼보판지,2011/12,-27.92,18.62,97.34,15.17,12.02,10.14,37.82,1.945559374990502,2.1531690479822005,2.1531690479822005
2210,(주)삼보판지,2012/12,127.0,6.44,3.63,-0.99,16.14,16.85,24.64,4.967582121554395,4.183294838485718,4.183294838485718
2211,(주)삼보판지,2013/12,-41.97,-15.15,2.3,-8.76,15.25,15.14,31.8,4.037672082321788,3.8386312217820313,3.8386312217820313
2212,(주)삼보판지,2014/12,-73.95,-12.17,0.29,1.4,13.95,11.59,42.48,0.9754103747861752,5.344205559662394,5.344205559662394
2213,(주)삼보판지,2015/12,11.29,5.46,-7.1,-1.76,14.26,0.86,612.1,1.3396577576682276,4.332086149733634,4.332086149733634
2214,(주)삼보판지,2016/12,0.0,-24.25,3.24,6.57,10.48,15.34,32.35,-4.700305103995226,6.218594581295058,6.218594581295058
2215,(주)삼보판지,2017/12,0.0,6.51,3.36,0.09,8.49,16.61,24.11,-3.9554883534029286,2.7868008027507085,2.7868008027507085
2216,(주)삼보판지,2018/12,0.0,-14.96,10.56,11.98,14.37,27.07,14.29,6.028529488847159,19.166641757211643,19.166641757211643
2217,(주)삼보판지,2019/12,35.36,-8.15,8.66,10.54,16.5,13.54,32.5,7.12848146996799,22.115282055752505,22.115282055752505
2218,(주)삼익악기,2000/12,35.89,0.9,-70.51,6.27,13.57,29.07,78.26,0.5697655628019789,0.8284813430743823,0.8284813430743823
2219,(주)삼익악기,2001/12,-88.94,13.16,0.0,-19.87,10.97,34.13,78.42,0.058939667584345316,0.39838836535633876,0.39838836535633876
2220,(주)삼익악기,2002/12,0.0,-18.12,0.0,15.67,4.81,81.48,28.37,-1.8627679669674575,-0.2706396525890326,-0.2706396525890326
2221,(주)삼익악기,2003/12,0.0,-33.81,3.48,-29.27,7.63,23.72,60.16,-0.12307042833710607,0.9798212229498875,0.9798212229498875
2222,(주)삼익악기,2004/12,0.0,-11.8,-11.62,-9.2,10.36,2.73,270.64,0.24073547717392405,0.8034240283590749,0.8034240283590749
2223,(주)삼익악기,2005/12,349.02,-45.46,12.22,-3.83,10.56,18.82,30.87,1.3014830648614588,0.7320164720909663,0.7320164720909663
2224,(주)삼익악기,2006/12,4.49,-5.83,-0.06,-27.14,15.07,11.41,29.1,2.058688338325783,-0.9082044680400231,-0.9082044680400231
2225,(주)삼익악기,2007/12,-17.03,1.72,1.59,-8.1,16.55,11.36,37.76,1.6581903865918335,1.0956254323351469,1.0956254323351469
2226,(주)삼익악기,2008/12,4.07,8.77,7.14,34.21,14.82,8.7,40.83,1.4656186821012585,0.8401229012213849,0.8401229012213849
2227,(주)삼익악기,2009/12,19.74,-18.54,3.79,-17.74,15.68,19.69,24.12,1.4999509809382694,1.3066087469507686,1.3066087469507686
2228,(주)삼익악기,2010/12,81.72,-9.68,3.0,19.14,17.29,14.94,23.71,1.4884799897466514,1.5785036552951015,1.5785036552951015
2229,(주)삼익악기,2011/12,13.02,2.96,3.84,8.36,15.59,13.42,27.11,1.5532557081789535,1.1134410555135967,1.1134410555135967
2230,(주)삼익악기,2012/12,-48.99,-9.36,0.88,-3.65,14.5,14.64,27.08,0.7938787319748029,1.4405021031050236,1.4405021031050236
2231,(주)삼익악기,2013/12,34.13,14.55,18.96,2.63,13.89,56.86,7.16,1.0336298056695234,2.218979652160538,2.218979652160538
2232,(주)삼익악기,2014/12,30.32,-29.92,12.71,-2.62,15.49,13.13,30.84,2.0168857898593626,4.001959731868133,4.001959731868133
2233,(주)삼익악기,2015/12,-9.39,48.59,-1.35,11.55,16.72,10.19,40.53,inf,3.7898312537761187,3.7898312537761187
2234,(주)삼익악기,2016/12,-56.77,19.31,-0.94,35.22,24.1,20.8,19.7,1.0160191949793431,3.125194608895164,3.125194608895164
2235,(주)삼익악기,2017/12,0.0,-17.86,-4.09,-12.15,24.94,14.23,32.52,-3.776043343890049,0.4904534273682048,0.4904534273682048
2236,(주)삼익악기,2018/12,0.0,-25.08,-3.78,-29.01,15.43,15.76,31.05,1.8656123579394897,1.9256352115624604,1.9256352115624604
2237,(주)삼익악기,2019/12,11.22,8.35,1.63,30.93,14.34,14.72,25.79,1.91614933836302,2.343360367671287,2.343360367671287
2238,(주)삼일,2000/12,17.75,153.56,257.65,19.87,15.56,34.78,64.09,3.1675494207712194,77777777.77,3.1675494207712194
2239,(주)삼일,2001/12,-9.98,-1.24,2.31,2.9,14.69,30.9,76.11,2.518079669314829,77777777.77,2.518079669314829
2240,(주)삼일,2002/12,131.94,37.09,11.72,24.23,17.08,28.63,64.54,6.381991397953852,77777777.77,6.381991397953852
2241,(주)삼일,2003/12,-35.75,1562.82,2.19,0.92,14.95,32.47,80.14,3.1441315423172127,77777777.77,3.1441315423172127
2242,(주)삼일,2004/12,54.35,-95.03,2.88,23.63,14.21,9.77,51.77,3.7763182867626712,77777777.77,3.7763182867626712
2243,(주)삼일,2005/12,-60.23,-9.68,2.33,-12.65,14.21,11.05,57.42,1.5776921653996978,77777777.77,1.5776921653996978
2244,(주)삼일,2006/12,0.0,18.59,-12.41,2.16,10.75,1.1,494.56,-4.460335794116359,77777777.77,-4.460335794116359
2245,(주)삼일,2007/12,0.0,13.45,14.11,17.64,10.3,1.84,271.63,-3.261893616868055,77777777.77,-3.261893616868055
2246,(주)삼일,2008/12,0.0,21.63,14.72,-1.12,11.19,12.77,45.94,0.9487308928192223,77777777.77,0.9487308928192223
2247,(주)삼일,2009/12,-13.46,-6.41,-1.97,-26.23,11.45,9.35,57.14,0.8086718942755553,77777777.77,0.8086718942755553
2248,(주)삼일,2010/12,1.97,-18.81,3.7,16.22,10.56,10.27,50.56,1.1448627829436133,77777777.77,1.1448627829436133
2249,(주)삼일,2011/12,174.1,-0.57,-4.02,16.96,12.32,10.58,44.47,1.9065997484492014,77777777.77,1.9065997484492014
2250,(주)삼일,2012/12,-9.72,4.14,-0.04,-2.89,12.16,10.44,45.63,1.102708699332242,77777777.77,1.102708699332242
2251,(주)삼일,2013/12,37.33,0.76,17.58,8.33,13.46,15.3,31.25,1.7616390606785826,77777777.77,1.7616390606785826
2252,(주)삼일,2014/12,-35.66,-10.02,7.65,7.59,11.49,12.41,37.43,1.2495941988226125,77777777.77,1.2495941988226125
2253,(주)삼일,2015/12,-82.15,-31.74,67.22,-4.81,10.04,36.86,15.32,0.41741845912131065,77777777.77,0.41741845912131065
2254,(주)삼일,2016/12,439.18,49.31,2.43,-2.69,11.69,11.45,43.07,7.568662270037537,77777777.77,7.568662270037537
2255,(주)삼일,2017/12,3.44,-0.55,1.69,-1.8,11.17,10.14,43.37,9.292959920613043,77777777.77,9.292959920613043
2256,(주)삼일,2018/12,15.58,-30.77,3.02,7.4,11.23,9.96,41.61,11.577134408489398,77777777.77,11.577134408489398
2257,(주)삼일,2019/12,-24.56,61.44,3.68,-1.49,9.94,12.28,34.62,5.6647184581796415,77777777.77,5.6647184581796415
2258,(주)삼진엘앤디,2000/12,0.0,0.0,0.0,0.0,17.94,32.33,73.37,1.911821483379511,77777777.77,1.911821483379511
2259,(주)삼진엘앤디,2001/12,74.01,75.88,49.98,38.43,15.14,29.03,69.13,5.219917848815672,77777777.77,5.219917848815672
2260,(주)삼진엘앤디,2002/12,243.71,72.08,14.59,155.32,11.57,22.57,55.19,5.354449354390825,77777777.77,5.354449354390825
2261,(주)삼진엘앤디,2003/12,102.64,1.11,23.22,28.21,15.47,26.97,45.55,8.589355329864306,8.481910853487907,8.481910853487907
2262,(주)삼진엘앤디,2004/12,57.92,48.08,61.17,25.36,17.63,19.98,16.19,12.93462225756884,9.392968746111308,9.392968746111308
2263,(주)삼진엘앤디,2005/12,-48.21,-2.42,17.17,-28.37,18.65,29.76,15.28,6.6229891919636845,3.642956705896365,3.642956705896365
2264,(주)삼진엘앤디,2006/12,-99.82,-53.47,-8.57,31.07,11.13,9.91,36.46,0.008046036653237078,0.5318608439704092,0.5318608439704092
2265,(주)삼진엘앤디,2007/12,12563.65,9.43,-7.03,7.62,13.86,12.95,27.92,0.5583250290401858,-1.0748471393486163,-1.0748471393486163
2266,(주)삼진엘앤디,2008/12,315.83,31.91,5.91,6.36,17.18,15.1,22.78,1.4936487438954626,0.1977328514190792,0.1977328514190792
2267,(주)삼진엘앤디,2009/12,0.0,-34.71,-25.22,-23.02,4.92,8.17,69.03,-2.4978494375821505,-0.26074342167621534,-0.26074342167621534
2268,(주)삼진엘앤디,2010/12,0.0,44.4,8.08,11.97,14.91,15.4,22.27,1.0286967588028542,1.55068245736678,1.55068245736678
2269,(주)삼진엘앤디,2011/12,-12.8,-32.65,33.56,42.41,12.16,10.36,30.4,1.0082897696467037,3.750632543321933,3.750632543321933
2270,(주)삼진엘앤디,2012/12,0.0,-20.65,11.2,-9.32,6.16,13.72,26.79,-3.6003824609950885,1.9941326498216456,1.9941326498216456
2271,(주)삼진엘앤디,2013/12,0.0,4.16,23.11,4.93,12.31,7.05,51.95,-0.656347710838138,2.3869168604134474,2.3869168604134474
2272,(주)삼진엘앤디,2014/12,0.0,72.79,-1.85,-16.97,12.69,2.73,164.59,-2.850666384456208,-0.7344143278345528,-0.7344143278345528
2273,(주)삼진엘앤디,2015/12,0.0,13.51,16.51,57.92,17.44,13.25,30.24,7.5354479242379355,7.474625223328548,7.474625223328548
2274,(주)삼진엘앤디,2016/12,0.0,14.37,-0.07,-33.08,18.51,8.89,58.57,-2.330908408801187,0.338900749792598,0.338900749792598
2275,(주)삼진엘앤디,2017/12,0.0,-58.58,1.81,-20.25,17.04,2.11,264.27,-2.82972882249982,-2.363722421170311,-2.363722421170311
2276,(주)삼진엘앤디,2018/12,0.0,30.84,2.23,-14.22,20.02,7.84,86.09,1.9896057803718583,4.2812433353755015,4.2812433353755015
2277,(주)삼진엘앤디,2019/12,13.07,-16.54,4.46,14.42,17.77,11.15,53.36,2.4740915634383405,2.081348034922221,2.081348034922221
2278,(주)삼표시멘트,2000/12,0.0,0.0,0.0,0.0,24.16,20.94,12.39,52.98413983748918,77777777.77,52.98413983748918
2279,(주)삼표시멘트,2001/12,-18.16,47.3,42.8,18.96,18.41,16.84,16.94,18.615510937968235,77777777.77,18.615510937968235
2280,(주)삼표시멘트,2002/12,-71.97,39.29,1.22,8.27,13.47,12.45,21.27,3.1670279944127575,77777777.77,3.1670279944127575
2281,(주)삼표시멘트,2003/12,116.81,66.32,11.57,17.81,12.97,10.12,27.43,2.818951021590641,77777777.77,2.818951021590641
2282,(주)삼표시멘트,2004/12,0.0,-41.08,-52.78,-21.89,-20.12,-39.13,0.0,-11.809186757279242,77777777.77,-11.809186757279242
2283,(주)삼표시멘트,2005/12,0.0,-55.07,-75.53,-69.12,-41.93,-149.79,0.0,-8.589876366947621,77777777.77,-8.589876366947621
2284,(주)삼표시멘트,2006/12,0.0,-79.48,0.0,-74.16,-122.14,-643.0,0.0,-9.456813607768812,77777777.77,-9.456813607768812
2285,(주)삼표시멘트,2007/12,0.0,-93.68,0.0,85.84,51.04,34.31,68.1,-3.818878457244354,77777777.77,-3.818878457244354
2286,(주)삼표시멘트,2008/12,0.0,335.74,1773.4,-5.22,26.35,-450.92,0.0,-0.4484662412667312,77777777.77,-0.4484662412667312
2287,(주)삼표시멘트,2009/12,0.0,-25.79,0.68,15.21,18.66,19.82,202.98,-0.24502421763618243,0.5592218002326803,0.5592218002326803
2288,(주)삼표시멘트,2010/12,0.0,43756.73,266.33,10685.02,11.67,16.38,14.08,0.08536359250146586,-0.0008801093337036962,-0.0008801093337036962
2289,(주)삼표시멘트,2011/12,0.0,25.76,-14.24,12.9,6.37,8.76,23.64,-0.5269356156974299,-0.3690708969302007,-0.3690708969302007
2290,(주)삼표시멘트,2012/12,0.0,12.64,-13.2,12.36,17.05,10.91,30.62,0.7006280804150454,0.5351398043163434,0.5351398043163434
2291,(주)삼표시멘트,2013/12,-64.63,-40.3,-40.54,-0.65,15.91,-13.8,0.0,0.18652131586287102,-0.06528238814693968,-0.06528238814693968
2292,(주)삼표시멘트,2014/12,349.31,13.51,104.68,-9.01,16.73,85.06,2.47,0.9335211356145299,1.0045144769252219,1.0045144769252219
2293,(주)삼표시멘트,2015/12,-24.89,-24.57,-5.92,1.81,16.39,16.52,17.69,1.2196515442589035,1.2834318486315042,1.2834318486315042
2294,(주)삼표시멘트,2016/12,37.32,33.06,7.7,9.34,19.53,21.68,14.55,2.112879310987659,2.347877059569075,2.347877059569075
2295,(주)삼표시멘트,2017/12,-9.45,23.23,4.08,8.85,17.83,16.57,16.45,2.3449374857195084,2.8157371908963533,2.8157371908963533
2296,(주)삼표시멘트,2018/12,0.0,-13.95,-3.29,-14.75,8.48,9.18,29.53,-0.6717264748906052,0.03933634849790373,0.03933634849790373
2297,(주)삼표시멘트,2019/12,0.0,-2.25,2.28,2.8,14.8,15.09,17.15,2.3519903382714697,2.2299957310565635,2.2299957310565635
2298,(주)삼화네트웍스,2000/12,0.0,0.0,0.0,0.0,17.4,25.43,56.04,19.410526193003534,77777777.77,19.410526193003534
2299,(주)삼화네트웍스,2001/12,-35.65,44.39,-10.04,-3.87,15.99,20.23,70.41,4.644731705201059,77777777.77,4.644731705201059
2300,(주)삼화네트웍스,2002/12,0.0,-0.85,-45.67,-3.25,5.3,9.15,155.66,-2.182992985692529,77777777.77,-2.182992985692529
2301,(주)삼화네트웍스,2003/12,0.0,-22.27,-29.31,-20.23,1.34,9.59,222.97,-3.1782024512733735,77777777.77,-3.1782024512733735
2302,(주)삼화네트웍스,2004/12,0.0,-72.41,-54.0,-75.47,-71.22,-201.86,0.0,-11.949901911836644,77777777.77,-11.949901911836644
2303,(주)삼화네트웍스,2005/12,0.0,-73.4,91.3,-36.87,-47.55,-161.91,0.0,-5.804607418497456,77777777.77,-5.804607418497456
2304,(주)삼화네트웍스,2006/12,0.0,-99.19,380.17,22.35,4.08,-367.25,0.0,-7.219880772516271,77777777.77,-7.219880772516271
2305,(주)삼화네트웍스,2007/12,0.0,0.0,33.5,225.82,14.04,-2.07,0.0,-19.616406990209494,77777777.77,-19.616406990209494
2306,(주)삼화네트웍스,2008/12,0.0,0.0,7.41,123.8,18.58,10.71,39.36,inf,77777777.77,11111111.11
2307,(주)삼화네트웍스,2009/12,-90.16,0.0,15.17,-44.1,20.9,18.26,39.1,12.644955244633701,77777777.77,12.644955244633701
2308,(주)삼화네트웍스,2010/12,261.28,0.0,7.13,57.74,12.98,8.52,63.39,2.2205642572316844,77777777.77,2.2205642572316844
2309,(주)삼화네트웍스,2011/12,266.04,0.0,11.39,-8.55,24.47,0.18,2241.54,9.096508395734059,9.001069760504162,9.001069760504162
2310,(주)삼화네트웍스,2012/12,-98.56,0.0,-10.24,-34.99,10.91,-2.2,0.0,0.9568541497678753,-11.837237794076257,-11.837237794076257
2311,(주)삼화네트웍스,2013/12,6063.45,0.0,20.84,183.99,11.93,26.58,9.33,inf,inf,11111111.11
2312,(주)삼화네트웍스,2014/12,0.0,0.0,2.18,-23.8,7.21,10.92,37.98,-inf,-inf,11111111.11
2313,(주)삼화네트웍스,2015/12,0.0,0.0,-4.47,-40.73,2.66,2.17,301.35,-inf,-inf,11111111.11
2314,(주)삼화네트웍스,2016/12,0.0,0.0,22.27,136.36,27.37,33.61,8.85,inf,inf,11111111.11
2315,(주)삼화네트웍스,2017/12,-98.7,0.0,-0.88,-55.5,10.64,17.7,38.44,inf,-inf,11111111.11
2316,(주)삼화네트웍스,2018/12,0.0,0.0,-14.73,-41.08,-12.26,-22.32,0.0,-inf,-inf,11111111.11
2317,(주)삼화네트웍스,2019/12,0.0,0.0,3.37,362.12,5.2,11.14,21.71,58.02765746813513,7.244645764622385,7.244645764622385
2318,(주)상보,2000/12,0.0,0.0,0.0,0.0,13.79,10.31,40.88,1.5645980035115366,77777777.77,1.5645980035115366
2319,(주)상보,2001/12,-48.58,8.89,13.48,-9.92,13.51,11.07,45.06,0.7995368120931999,77777777.77,0.7995368120931999
2320,(주)상보,2002/12,102.8,3.52,4.51,-5.76,15.66,11.96,33.47,1.7525734583574917,77777777.77,1.7525734583574917
2321,(주)상보,2003/12,52.7,29.89,4.89,29.4,11.87,12.74,18.6,2.394675890035184,77777777.77,2.394675890035184
2322,(주)상보,2004/12,-27.29,35.76,8.76,0.86,10.81,12.39,21.06,1.5625921212205547,77777777.77,1.5625921212205547
2323,(주)상보,2005/12,0.0,0.0,0.0,0.0,17.51,17.76,18.56,2.878758933356583,77777777.77,2.878758933356583
2324,(주)상보,2006/12,131.53,110.34,30.44,51.0,17.28,20.48,14.62,3.970599130645325,77777777.77,3.970599130645325
2325,(주)상보,2007/12,121.25,60.56,164.46,38.44,21.48,22.16,13.12,7.10433617058075,77777777.77,7.10433617058075
2326,(주)상보,2008/12,-30.18,31.62,-72.91,-5.95,19.16,-63.61,0.0,5.276234131932445,77777777.77,5.276234131932445
2327,(주)상보,2009/12,5.94,-17.2,94.59,37.94,14.91,14.46,13.43,3.2700495829649845,77777777.77,3.2700495829649845
2328,(주)상보,2010/12,-28.15,-0.21,6.29,45.73,11.88,10.0,22.29,2.670074283275802,77777777.77,2.670074283275802
2329,(주)상보,2011/12,101.64,-22.36,35.32,21.31,14.2,11.61,13.96,3.662352819183563,77777777.77,3.662352819183563
2330,(주)상보,2012/12,79.89,-44.0,57.51,39.15,19.45,12.8,11.44,2.2044921079270283,77777777.77,2.2044921079270283
2331,(주)상보,2013/12,-57.88,-14.15,11.6,-12.82,15.46,9.6,17.73,3.437285932277125,77777777.77,3.437285932277125
2332,(주)상보,2014/12,-83.41,128.38,-10.09,2.84,11.69,5.31,34.38,0.6106516311473019,0.37659711004577984,0.37659711004577984
2333,(주)상보,2015/12,-89.67,-3.9,-6.65,-22.16,11.48,8.37,29.59,0.05499424826192996,-0.5342641271245647,-0.5342641271245647
2334,(주)상보,2016/12,0.0,-13.11,0.63,-32.93,3.31,-4.55,0.0,-3.794040111142709,-3.631319780154123,-3.631319780154123
2335,(주)상보,2017/12,0.0,20.24,-9.52,-43.3,4.96,8.0,68.27,-1.6806760809369259,-1.1308999530122812,-1.1308999530122812
2336,(주)상보,2018/12,0.0,-57.79,-46.46,-3.48,17.71,-26.99,0.0,0.31516327205717926,0.6199622555934367,0.6199622555934367
2337,(주)상보,2019/12,0.0,1.53,31.81,-20.93,9.35,-8.48,0.0,-1.3500745312283575,-1.1684450867542298,-1.1684450867542298
2338,(주)상상인,2000/12,0.0,0.0,0.0,0.0,19.33,37.89,52.89,4.849006461050835,77777777.77,4.849006461050835
2339,(주)상상인,2001/12,0.0,-0.33,-10.16,-5.63,8.51,18.52,96.09,-2.903785176907159,77777777.77,-2.903785176907159
2340,(주)상상인,2002/12,0.0,-17.23,-13.83,-6.4,16.23,17.82,67.69,1.1125190783881846,77777777.77,1.1125190783881846
2341,(주)상상인,2003/12,-85.45,-63.16,0.25,-8.58,16.76,17.19,50.76,0.20628875884356712,77777777.77,0.20628875884356712
2342,(주)상상인,2004/12,578.82,10.82,73.68,13.26,14.72,9.05,74.93,3.7644913357231187,3.174574178981062,3.174574178981062
2343,(주)상상인,2005/12,616.12,349.16,-33.74,159.37,17.09,10.59,48.87,2.552913307856281,77777777.77,2.552913307856281
2344,(주)상상인,2006/12,0.0,68.0,46.79,-9.96,11.83,-8.44,0.0,-2.2489233961597574,77777777.77,-2.2489233961597574
2345,(주)상상인,2007/12,0.0,-19.78,236.57,57.01,10.72,-34.77,0.0,-3.538313756276755,77777777.77,-3.538313756276755
2346,(주)상상인,2008/12,0.0,27.85,-63.57,-9.44,18.43,-60.54,0.0,0.692119953952079,77777777.77,0.692119953952079
2347,(주)상상인,2009/12,424.37,-29.04,178.34,0.54,20.68,-9.11,0.0,5.628806362902527,77777777.77,5.628806362902527
2348,(주)상상인,2010/12,6.53,-14.0,8.7,20.6,17.11,11.56,51.11,26.65610745058287,77777777.77,26.65610745058287
2349,(주)상상인,2011/12,4.08,-9.98,4.7,9.34,16.81,13.67,43.08,476.6489028213166,861.8352581521739,861.8352581521739
2350,(주)상상인,2012/12,55.15,21.96,52.76,40.17,16.3,11.69,43.36,965.103409090909,84.03802864300938,84.03802864300938
2351,(주)상상인,2013/12,-44.33,21.89,11.0,-22.6,14.51,10.57,60.65,30.73132970218519,109.89148682983308,109.89148682983308
2352,(주)상상인,2014/12,124.18,-31.8,8.35,80.6,13.34,11.53,37.62,41.002769740201465,128.11643038111154,128.11643038111154
2353,(주)상상인,2015/12,-55.39,143.13,16.85,-15.22,11.88,11.04,47.39,22.820609102755924,60.83760171641299,60.83760171641299
2354,(주)상상인,2016/12,0.0,-32.75,4.38,15.81,5.43,3.9,100.96,-4.04708454197671,111.72391512911715,111.72391512911715
2355,(주)상상인,2017/12,0.0,-12.43,22.45,-7.18,8.31,-4.53,0.0,4.775439117157785,806.3288813034591,806.3288813034591
2356,(주)상상인,2018/12,4687.79,-39.71,18.19,36.42,34.84,30.49,16.98,59.126349401264726,143.14217761739437,143.14217761739437
2357,(주)상상인,2019/12,152.41,-44.95,47.97,37.66,59.05,64.35,5.52,32.37745447279936,46.43244511432871,46.43244511432871
2358,(주)상상인인더스트리,2006/12,,,,,,,,12.443204125282001,77777777.77,12.443204125282001
2359,(주)상상인인더스트리,2007/12,0.0,0.0,0.0,0.0,23.69,18.99,23.4,4.7749628514255145,77777777.77,4.7749628514255145
2360,(주)상상인인더스트리,2008/12,42.46,266.31,109.25,113.16,17.05,15.39,19.27,2.2539716823757026,77777777.77,2.2539716823757026
2361,(주)상상인인더스트리,2009/12,74.12,-38.01,63.45,41.01,19.58,12.92,19.06,3.834578074214909,77777777.77,3.834578074214909
2362,(주)상상인인더스트리,2010/12,0.0,15.38,37.58,-48.16,3.61,-9.63,0.0,-3.5608474342237395,77777777.77,-3.5608474342237395
2363,(주)상상인인더스트리,2011/12,0.0,-48.77,-36.25,29.36,-5.0,-30.22,0.0,-7.314161954124992,-7.340202197348739,-7.340202197348739
2364,(주)상상인인더스트리,2012/12,0.0,10.74,-30.92,26.24,0.86,7.9,71.32,-3.401387470763809,-2.6674049003814417,-2.6674049003814417
2365,(주)상상인인더스트리,2013/12,0.0,29.27,81.78,32.29,10.01,15.31,25.94,0.6865957478050583,1.198755358362366,1.198755358362366
2366,(주)상상인인더스트리,2014/12,159.66,11.04,11.38,93.29,7.24,6.47,34.36,2.415299216905956,2.041774746068145,2.041774746068145
2367,(주)상상인인더스트리,2015/12,44.84,-27.2,11.84,-5.97,11.34,7.88,35.02,3.613720822525398,3.700574848653724,3.700574848653724
2368,(주)상상인인더스트리,2016/12,195.17,23.6,29.32,4.91,17.33,14.01,23.04,10.429568871650659,9.603354288365825,9.603354288365825
2369,(주)상상인인더스트리,2017/12,-94.9,-46.44,21.44,-29.3,11.85,-4.57,0.0,0.25998326568464314,-1.2079693334538917,-1.2079693334538917
2370,(주)상상인인더스트리,2018/12,0.0,-26.54,-51.75,-27.53,-6.22,-174.48,0.0,-7.366719265153209,77777777.77,-7.366719265153209
2371,(주)상상인인더스트리,2019/12,0.0,5.95,-2.1,-50.04,10.07,-11.74,0.0,-0.7528920502837934,-0.7851844895698373,-0.7851844895698373
2372,(주)상지카일룸,2000/12,0.0,0.0,0.0,0.0,25.34,14.76,71.71,-0.26375929963417305,77777777.77,-0.26375929963417305
2373,(주)상지카일룸,2001/12,0.0,-41.79,-97.08,-42.51,-31.44,-66.22,0.0,-5.353438193280473,77777777.77,-5.353438193280473
2374,(주)상지카일룸,2002/12,0.0,-9.21,1691.08,12.68,-4.6,-9.2,0.0,-4.293511004947483,77777777.77,-4.293511004947483
2375,(주)상지카일룸,2003/12,0.0,-55.9,-21.17,0.46,1.05,-25.51,0.0,-3.278541274809131,77777777.77,-3.278541274809131
2376,(주)상지카일룸,2004/12,0.0,-27.31,35.22,236.13,14.65,12.97,44.06,6.1290139358229245,77777777.77,6.1290139358229245
2377,(주)상지카일룸,2005/12,76.91,121.58,115.21,54.21,15.64,11.09,17.79,24.02183950048458,77777777.77,24.02183950048458
2378,(주)상지카일룸,2006/12,-60.5,71.23,32.64,-40.28,15.34,13.47,31.31,9.518883111832269,77777777.77,9.518883111832269
2379,(주)상지카일룸,2007/12,42.49,112.3,19.0,43.11,18.66,11.52,29.89,15.226936166710207,77777777.77,15.226936166710207
2380,(주)상지카일룸,2008/12,0.0,-70.38,-6.43,-47.83,12.64,2.63,236.94,-9.235507712541636,77777777.77,-9.235507712541636
2381,(주)상지카일룸,2009/12,0.0,-72.89,32.8,90.7,8.59,1.21,310.45,1.6907773368249597,2.8186760530627777,2.8186760530627777
2382,(주)상지카일룸,2010/12,462.9,33.35,-18.63,28.4,11.89,1.19,275.22,2.1753235834498463,-1.4170208000482063,-1.4170208000482063
2383,(주)상지카일룸,2011/12,0.0,-52.7,-35.07,-61.06,4.08,-41.56,0.0,-3.2863211966791,77777777.77,-3.2863211966791
2384,(주)상지카일룸,2012/12,0.0,-21.21,-46.8,-33.38,-12.14,-80.56,0.0,-5.947982672657352,77777777.77,-5.947982672657352
2385,(주)상지카일룸,2013/12,0.0,-42.64,37.91,-21.29,-16.45,24.07,38.4,-4.34289357083242,77777777.77,-4.34289357083242
2386,(주)상지카일룸,2014/12,0.0,-56.74,-44.91,33.44,1.98,-21.83,0.0,-10.94582560296846,77777777.77,-10.94582560296846
2387,(주)상지카일룸,2015/12,0.0,16.92,2.69,14.35,10.18,-4.47,0.0,0.29690445418935846,77777777.77,0.29690445418935846
2388,(주)상지카일룸,2016/12,0.0,-6.27,-64.05,-76.81,-12.25,-80.16,0.0,-4.783968723486437,-4.806774927288874,-4.806774927288874
2389,(주)상지카일룸,2017/12,0.0,-11.36,953.51,40.23,3.53,-65.83,0.0,-6.0345446820742605,-6.77814334458181,-6.77814334458181
2390,(주)상지카일룸,2018/12,0.0,154760.33,67.2,274.43,24.07,47.42,20.95,0.6785041935536876,1.0475883020353876,1.0475883020353876
